,date,open,close,high,low,volume,code
1393,2015-10-14,102.491,101.341,103.011,100.521,15213.0,600519
1394,2015-10-15,101.671,103.501,103.881,101.071,16550.0,600519
1395,2015-10-16,104.731,104.251,105.911,102.921,19238.0,600519
1396,2015-10-19,108.451,106.231,108.451,105.411,26121.0,600519
1397,2015-10-20,105.531,105.481,106.391,104.691,14784.0,600519
1398,2015-10-21,105.591,103.821,106.061,100.521,22349.0,600519
1399,2015-10-22,103.751,106.041,106.241,102.941,23720.0,600519
1400,2015-10-23,109.311,114.491,121.111,109.061,56277.0,600519
1401,2015-10-26,115.511,121.241,121.811,111.511,43346.0,600519
1402,2015-10-27,120.611,118.761,121.191,116.091,22572.0,600519
1403,2015-10-28,118.501,115.951,118.501,115.411,16559.0,600519
1404,2015-10-29,115.511,116.511,118.301,115.511,13454.0,600519
1405,2015-10-30,116.461,117.371,119.311,115.631,12257.0,600519
1406,2015-11-02,118.111,116.071,119.371,116.011,15298.0,600519
1407,2015-11-03,116.431,113.221,119.271,111.911,23173.0,600519
1408,2015-11-04,114.091,118.491,119.511,113.621,30809.0,600519
1409,2015-11-05,118.111,120.071,126.791,117.011,49982.0,600519
1410,2015-11-06,120.861,121.931,122.111,119.071,21695.0,600519
1411,2015-11-09,125.511,124.341,128.171,122.511,40527.0,600519
1412,2015-11-10,123.511,125.891,127.631,122.671,28729.0,600519
1413,2015-11-11,125.521,123.661,126.511,122.111,23815.0,600519
1414,2015-11-12,123.741,123.521,126.511,122.891,16180.0,600519
1415,2015-11-13,121.611,118.621,123.011,118.341,28397.0,600519
1416,2015-11-16,116.011,117.291,120.011,115.511,23916.0,600519
1417,2015-11-17,118.231,117.871,121.011,116.651,21986.0,600519
1418,2015-11-18,117.101,118.171,119.511,117.101,19725.0,600519
1419,2015-11-19,117.511,118.541,119.511,117.411,15262.0,600519
1420,2015-11-20,118.651,117.231,119.291,116.611,22274.0,600519
1421,2015-11-23,116.511,116.131,117.351,116.021,20994.0,600519
1422,2015-11-24,115.901,115.201,116.791,113.511,20469.0,600519
1423,2015-11-25,115.211,116.491,116.511,113.911,24249.0,600519
1424,2015-11-26,117.001,116.351,117.301,115.341,18804.0,600519
1425,2015-11-27,116.001,111.251,116.051,110.141,16220.0,600519
1426,2015-11-30,111.551,117.821,118.291,111.301,33440.0,600519
1427,2015-12-01,116.511,117.311,117.461,114.511,18877.0,600519
1428,2015-12-02,117.991,125.091,130.511,115.511,47891.0,600519
1429,2015-12-03,122.511,123.711,124.911,120.211,22386.0,600519
1430,2015-12-04,123.471,118.821,123.471,118.521,20848.0,600519
1431,2015-12-07,118.511,118.021,120.491,116.711,19255.0,600519
1432,2015-12-08,118.061,115.451,118.061,114.971,17393.0,600519
1433,2015-12-09,115.091,117.981,118.561,115.011,14119.0,600519
1434,2015-12-10,118.511,116.471,119.711,115.501,13786.0,600519
1435,2015-12-11,116.011,114.921,116.011,114.011,13035.0,600519
1436,2015-12-14,113.701,117.611,118.391,112.511,20701.0,600519
1437,2015-12-15,117.311,118.021,118.101,115.591,15088.0,600519
1438,2015-12-16,117.921,117.421,118.151,116.101,20144.0,600519
